INV-1730123456789,12458,11-10-2024,156.48,0.0,156.48
INV-1730234567890,67823,11-12-2024,89.95,0.0,89.95
INV-1730345678901,34521,11-14-2024,234.87,0.0,234.87
INV-1730456789012,89456,11-16-2024,67.45,0.0,67.45
INV-1730567890123,45612,11-18-2024,145.92,0.0,145.92
INV-1730678901234,78234,11-20-2024,98.76,0.0,98.76
INV-1730789012345,23456,11-22-2024,312.5,0.0,312.5
INV-1730890123456,91234,11-24-2024,87.34,0.0,87.34
INV-1730901234567,56789,11-26-2024,45.67,0.0,45.67
INV-1731012345678,34567,11-28-2024,189.23,0.0,189.23
INV-1731123456789,12389,11-30-2024,123.45,0.0,123.45
INV-1731234567890,65432,12-02-2024,267.89,0.0,267.89
INV-1731345678901,78912,12-04-2024,156.78,0.0,156.78
INV-1731456789012,45678,12-06-2024,98.23,0.0,98.23
INV-1731567890123,23145,12-08-2024,345.67,0.0,345.67
