InvoiceNumber,CustomerID,Date,Subtotal,Tax,Total
INV-12345,12458,11-10-2024,156.48,0.0,156.48
INV-23456,67823,11-12-2024,89.95,0.0,89.95
INV-34567,34521,11-14-2024,234.87,0.0,234.87
INV-45678,89456,11-16-2024,67.45,0.0,67.45
INV-56789,45612,11-18-2024,120.0,0.0,120.0
INV-67890,78234,11-20-2024,300.5,0.0,300.5
INV-78901,23456,11-22-2024,45.75,0.0,45.75
INV-50735,34521,11-05-2025,74.95,5.6,80.57
INV-79263,34521,11-06-2025,149.9,11.25,154.14
INV-87443,75584,11-04-2025,64.99,4.22,66.71
INV-75320,34521,11-05-2025,40.0,2.6,42.6
